91058 valid sequences out of 91143 
64 sites
Effective number of samples: 36732.3	(80% identical neighborhood = 1.000 samples)
iter	time	cond	fx	-loglk	||h||	||e||
2540	21760.5	0.01	3293717.2	3148977.7	85.2	38.0
2541	21768.8	0.02	3293717.2	3148977.7	85.2	38.0
2542	21777.0	0.03	3293717.2	3148977.7	85.2	38.0
2543	21793.5	0.04	3293717.2	3148977.7	85.2	38.0
2544	21801.7	0.02	3293717.2	3148977.7	85.2	38.0
2545	21810.0	0.02	3293717.2	3148977.7	85.2	38.0
2546	21818.3	0.03	3293717.2	3148977.7	85.2	38.0
2547	21826.5	0.03	3293717.2	3148977.7	85.2	38.0
2548	21834.8	0.03	3293717.2	3148977.7	85.2	38.0
2549	21843.1	0.05	3293717.2	3148977.7	85.2	38.0
2550	21851.3	0.03	3293717.2	3148977.7	85.2	38.0
2551	21859.6	0.03	3293717.2	3148977.7	85.2	38.0
2552	21867.9	0.03	3293717.2	3148977.7	85.2	38.0
2553	21876.2	0.06	3293717.2	3148977.7	85.2	38.0
2554	21884.5	0.03	3293717.2	3148977.7	85.2	38.0
2555	21892.8	0.02	3293717.2	3148977.7	85.2	38.0
2556	21901.0	0.03	3293717.2	3148977.7	85.2	38.0
2557	21909.3	0.06	3293717.2	3148977.7	85.2	38.0
2558	21917.5	0.06	3293717.2	3148977.7	85.2	38.0
2559	21925.8	0.03	3293717.2	3148977.7	85.2	38.0
2560	21934.0	0.03	3293717.2	3148977.7	85.2	38.0
2561	21942.3	0.03	3293717.2	3148977.7	85.2	38.0
2562	21950.6	0.08	3293717.2	3148977.8	85.2	38.0
2563	21958.8	0.03	3293717.2	3148977.8	85.2	38.0
2564	21967.3	0.02	3293717.2	3148977.8	85.2	38.0
2565	21975.5	0.04	3293717.2	3148977.8	85.2	38.0
2566	21983.8	0.05	3293717.2	3148977.8	85.2	38.0
2567	21992.1	0.04	3293717.2	3148977.8	85.2	38.0
2568	22000.3	0.03	3293717.2	3148977.8	85.2	38.0
2569	22008.6	0.07	3293717.2	3148977.9	85.2	38.0
2570	22016.8	0.02	3293717.2	3148977.9	85.2	38.0
2571	22025.0	0.02	3293717.2	3148977.9	85.2	38.0
2572	22033.3	0.04	3293717.2	3148977.9	85.2	38.0
2573	22041.5	0.04	3293717.2	3148977.9	85.2	38.0
2574	22049.7	0.09	3293717.2	3148978.0	85.2	38.0
2575	22058.0	0.04	3293717.2	3148978.0	85.2	38.0
2576	22066.3	0.02	3293717.2	3148978.0	85.2	38.0
2577	22074.5	0.02	3293717.2	3148978.0	85.2	38.0
2578	22082.8	0.03	3293717.2	3148978.0	85.2	38.0
2579	22091.1	0.04	3293717.2	3148978.0	85.2	38.0
2580	22107.5	0.06	3293717.2	3148978.1	85.2	38.0
2581	22115.8	0.03	3293717.2	3148978.1	85.2	38.0
2582	22124.1	0.02	3293717.2	3148978.1	85.2	38.0
2583	22132.4	0.02	3293717.2	3148978.1	85.2	38.0
2584	22140.6	0.03	3293717.2	3148978.1	85.2	38.0
2585	22148.9	0.03	3293717.2	3148978.1	85.2	38.0
2586	22157.2	0.02	3293717.2	3148978.1	85.2	38.0
2587	22165.4	0.02	3293717.2	3148978.1	85.2	38.0
2588	22173.7	0.02	3293717.2	3148978.1	85.2	38.0
2589	22181.9	0.02	3293717.2	3148978.1	85.2	38.0
2590	22190.2	0.04	3293717.2	3148978.2	85.2	38.0
2591	22198.5	0.02	3293717.2	3148978.2	85.2	38.0
2592	22206.7	0.01	3293717.2	3148978.2	85.2	38.0
2593	22215.0	0.02	3293717.2	3148978.2	85.2	38.0
2594	22223.3	0.04	3293717.2	3148978.2	85.2	38.0
2595	22231.6	0.01	3293717.2	3148978.2	85.2	38.0
2596	22239.8	0.01	3293717.2	3148978.2	85.2	38.0
2597	22248.1	0.01	3293717.2	3148978.2	85.2	38.0
2598	22256.4	0.02	3293717.2	3148978.3	85.2	38.0
2599	22264.6	0.03	3293717.2	3148978.3	85.2	38.0
2600	22272.9	0.01	3293717.2	3148978.3	85.2	38.0
2601	22281.2	0.01	3293717.2	3148978.4	85.2	38.0
2602	22289.4	0.02	3293717.2	3148978.4	85.2	38.0
2603	22297.7	0.03	3293717.2	3148978.5	85.2	38.0
2604	22305.9	0.01	3293717.2	3148978.5	85.2	38.0
2605	22314.2	0.01	3293717.2	3148978.5	85.2	38.0
2606	22322.5	0.01	3293717.2	3148978.5	85.2	38.0
2607	22330.7	0.02	3293717.2	3148978.6	85.2	38.0
2608	22339.0	0.04	3293717.2	3148978.7	85.2	38.0
2609	22347.2	0.01	3293717.2	3148978.7	85.2	38.0
2610	22355.4	0.01	3293717.2	3148978.7	85.2	38.0
2611	22363.6	0.01	3293717.2	3148978.8	85.2	38.0
2612	22371.8	0.03	3293717.2	3148978.9	85.2	38.0
2613	22380.1	0.01	3293717.2	3148979.0	85.2	38.0
2614	22388.4	0.01	3293717.2	3148979.0	85.2	38.0
2615	22396.6	0.02	3293717.2	3148979.1	85.2	38.0
2616	22404.9	0.02	3293717.2	3148979.2	85.2	38.0
2617	22413.2	0.01	3293717.2	3148979.3	85.2	38.0
2618	22421.5	0.02	3293717.2	3148979.3	85.2	38.0
2619	22429.7	0.02	3293717.2	3148979.4	85.2	38.0
2620	22438.0	0.02	3293717.2	3148979.5	85.2	38.0
2621	22446.3	0.03	3293717.2	3148979.7	85.2	38.0
2622	22454.5	0.02	3293717.2	3148979.8	85.2	38.0
2623	22462.8	0.02	3293717.2	3148979.9	85.2	38.0
2624	22471.1	0.03	3293717.2	3148979.9	85.2	38.0
2625	22479.3	0.04	3293717.2	3148980.1	85.2	38.0
2626	22487.6	0.02	3293717.2	3148980.1	85.2	38.0
2627	22495.8	0.02	3293717.2	3148980.1	85.2	38.0
2628	22504.1	0.02	3293717.2	3148980.3	85.2	38.0
2629	22512.3	0.03	3293717.2	3148980.5	85.2	38.0
2630	22520.6	0.04	3293717.2	3148980.7	85.2	38.0
2631	22528.8	0.02	3293717.2	3148980.7	85.2	38.0
2632	22537.1	0.02	3293717.2	3148980.7	85.2	38.0
2633	22545.3	0.03	3293717.2	3148980.8	85.2	38.0
2634	22553.6	0.05	3293717.2	3148980.8	85.3	38.0
2635	22561.9	0.03	3293717.2	3148980.9	85.3	38.0
2636	22570.1	0.02	3293717.2	3148981.0	85.3	38.0
2637	22578.4	0.03	3293717.2	3148981.0	85.3	38.0
2638	22586.7	0.05	3293717.2	3148981.1	85.3	38.0
2639	22594.9	0.03	3293717.2	3148981.0	85.3	38.0
2640	22603.2	0.03	3293717.2	3148981.0	85.3	38.0
2641	22611.4	0.04	3293717.2	3148981.0	85.3	38.0
2642	22619.7	0.08	3293717.2	3148980.9	85.3	38.0
2643	22628.0	0.03	3293717.2	3148980.8	85.3	38.0
2644	22636.2	0.02	3293717.2	3148980.8	85.3	38.0
2645	22644.5	0.03	3293717.2	3148980.8	85.3	38.0
2646	22652.8	0.04	3293717.2	3148980.8	85.3	38.0
2647	22661.0	0.05	3293717.2	3148980.7	85.3	38.0
2648	22669.3	0.04	3293717.2	3148980.6	85.3	38.0
2649	22677.6	0.03	3293717.2	3148980.5	85.3	38.0
2650	22685.9	0.06	3293717.2	3148980.3	85.3	38.0
2651	22694.2	0.03	3293717.2	3148980.3	85.3	38.0
2652	22702.5	0.02	3293717.2	3148980.3	85.3	38.0
2653	22710.7	0.03	3293717.2	3148980.3	85.3	38.0
2654	22719.0	0.04	3293717.2	3148980.1	85.3	38.0
2655	22735.5	0.05	3293717.2	3148979.9	85.3	38.0
2656	22743.7	0.03	3293717.2	3148979.8	85.3	38.0
2657	22752.0	0.02	3293717.2	3148979.7	85.3	38.0
2658	22760.3	0.03	3293717.2	3148979.5	85.3	38.0
2659	22768.5	0.04	3293717.2	3148979.4	85.3	38.0
2660	22776.8	0.03	3293717.2	3148979.3	85.3	38.0
2661	22785.1	0.03	3293717.2	3148979.1	85.3	38.0
2662	22793.3	0.05	3293717.2	3148978.9	85.3	38.0
2663	22801.6	0.03	3293717.2	3148978.9	85.3	38.0
2664	22809.9	0.02	3293717.2	3148978.8	85.3	38.0
2665	22818.2	0.02	3293717.2	3148978.7	85.3	38.0
2666	22826.4	0.04	3293717.2	3148978.4	85.3	38.0
2667	22842.9	0.03	3293717.2	3148978.3	85.3	38.0
2668	22851.1	0.02	3293717.2	3148978.2	85.3	38.0
2669	22859.4	0.02	3293717.2	3148978.1	85.3	38.0
2670	22867.7	0.02	3293717.2	3148978.0	85.3	38.0
2671	22875.9	0.06	3293717.2	3148977.9	85.3	38.0
2672	22884.2	0.02	3293717.2	3148977.9	85.3	38.0
2673	22892.4	0.01	3293717.2	3148977.9	85.3	38.0
2674	22900.7	0.01	3293717.2	3148977.9	85.3	38.0
2675	22908.9	0.02	3293717.2	3148977.9	85.3	38.0
2676	22917.2	0.02	3293717.2	3148977.8	85.3	38.0
2677	22925.5	0.02	3293717.2	3148977.8	85.3	38.0
2678	22933.7	0.01	3293717.2	3148977.8	85.3	38.0
2679	22942.0	0.01	3293717.2	3148977.8	85.3	38.0
2680	22950.3	0.01	3293717.2	3148977.7	85.3	38.0
2681	22958.5	0.02	3293717.2	3148977.7	85.3	38.0
2682	22966.8	0.02	3293717.2	3148977.7	85.3	38.0
2683	22975.1	0.01	3293717.2	3148977.7	85.3	38.0
2684	22983.3	0.01	3293717.2	3148977.7	85.3	38.0
2685	22991.6	0.01	3293717.2	3148977.7	85.3	38.0
2686	22999.8	0.01	3293717.2	3148977.7	85.3	38.0
2687	23008.1	0.02	3293717.2	3148977.7	85.3	38.0
2688	23016.3	0.01	3293717.2	3148977.7	85.3	38.0
2689	23024.6	0.01	3293717.2	3148977.7	85.3	38.0
2690	23032.9	0.01	3293717.2	3148977.7	85.3	38.0
2691	23041.1	0.03	3293717.2	3148977.8	85.3	38.0
2692	23049.4	0.01	3293717.2	3148977.8	85.3	38.0
2693	23057.6	0.01	3293717.2	3148977.8	85.3	38.0
2694	23065.9	0.01	3293717.2	3148977.8	85.3	38.0
2695	23074.2	0.01	3293717.2	3148977.8	85.3	38.0
2696	23082.4	0.02	3293717.2	3148977.9	85.3	38.0
2697	23090.7	0.01	3293717.2	3148977.9	85.3	38.0
2698	23098.9	0.01	3293717.2	3148977.9	85.3	38.0
2699	23107.2	0.01	3293717.2	3148978.0	85.3	38.0
2700	23115.5	0.01	3293717.2	3148978.0	85.3	38.0
2701	23131.9	0.02	3293717.2	3148978.1	85.3	38.0
2702	23140.2	0.01	3293717.2	3148978.1	85.3	38.0
2703	23148.5	0.01	3293717.2	3148978.2	85.3	38.0
2704	23156.7	0.01	3293717.2	3148978.2	85.3	38.0
2705	23165.0	0.01	3293717.2	3148978.3	85.3	38.0
2706	23173.3	0.01	3293717.2	3148978.3	85.3	38.0
2707	23181.5	0.01	3293717.2	3148978.3	85.3	38.0
2708	23189.8	0.01	3293717.2	3148978.3	85.3	38.0
2709	23198.1	0.01	3293717.2	3148978.4	85.3	38.0
2710	23206.4	0.01	3293717.2	3148978.4	85.3	38.0
2711	23214.7	0.02	3293717.2	3148978.5	85.3	38.0
2712	23223.0	0.01	3293717.2	3148978.5	85.3	38.0
2713	23231.3	0.01	3293717.2	3148978.5	85.3	38.0
2714	23239.5	0.01	3293717.2	3148978.5	85.3	38.0
2715	23247.8	0.02	3293717.2	3148978.6	85.3	38.0
2716	23256.1	0.01	3293717.2	3148978.6	85.3	38.0
2717	23264.4	0.01	3293717.2	3148978.6	85.3	38.0
2718	23272.8	0.01	3293717.2	3148978.6	85.3	38.0
2719	23281.1	0.01	3293717.2	3148978.5	85.3	38.0
2720	23289.4	0.01	3293717.2	3148978.5	85.3	38.0
2721	23297.6	0.01	3293717.2	3148978.5	85.3	38.0
2722	23305.9	0.02	3293717.2	3148978.5	85.3	38.0
2723	23314.2	0.01	3293717.2	3148978.5	85.3	38.0
2724	23322.5	0.01	3293717.2	3148978.5	85.3	38.0
2725	23330.7	0.01	3293717.2	3148978.5	85.3	38.0
2726	23339.0	0.02	3293717.2	3148978.5	85.3	38.0
2727	23347.3	0.02	3293717.2	3148978.5	85.3	38.0
2728	23355.5	0.01	3293717.2	3148978.5	85.3	38.0
2729	23363.8	0.02	3293717.2	3148978.5	85.3	38.0
2730	23372.0	0.01	3293717.2	3148978.5	85.3	38.0
2731	23380.3	0.01	3293717.2	3148978.5	85.3	38.0
2732	23388.5	0.02	3293717.2	3148978.6	85.3	38.0
2733	23396.8	0.04	3293717.2	3148978.6	85.3	38.0
2734	23405.1	0.02	3293717.2	3148978.6	85.3	38.0
2735	23413.4	0.01	3293717.2	3148978.6	85.3	38.0
2736	23421.7	0.01	3293717.2	3148978.6	85.3	38.0
2737	23429.9	0.02	3293717.2	3148978.6	85.3	38.0
2738	23438.2	0.03	3293717.2	3148978.6	85.3	38.0
2739	23446.5	0.01	3293717.2	3148978.6	85.3	38.0
2740	23454.7	0.01	3293717.2	3148978.6	85.3	38.0
2741	23463.0	0.02	3293717.2	3148978.6	85.3	38.0
2742	23471.3	0.04	3293717.2	3148978.7	85.3	38.0
2743	23479.6	0.02	3293717.2	3148978.7	85.3	38.0
2744	23487.9	0.01	3293717.2	3148978.7	85.3	38.0
2745	23496.1	0.01	3293717.2	3148978.7	85.3	38.0
2746	23504.4	0.02	3293717.2	3148978.7	85.3	38.0
2747	23512.7	0.02	3293717.2	3148978.7	85.3	38.0
2748	23520.9	0.01	3293717.2	3148978.7	85.3	38.0
2749	23529.2	0.01	3293717.2	3148978.7	85.3	38.0
2750	23537.4	0.02	3293717.2	3148978.7	85.3	38.0
2751	23545.7	0.01	3293717.2	3148978.7	85.3	38.0
2752	23554.0	0.02	3293717.2	3148978.8	85.3	38.0
2753	23562.3	0.01	3293717.2	3148978.7	85.3	38.0
2754	23570.6	0.01	3293717.2	3148978.7	85.3	38.0
2755	23578.8	0.05	3293717.2	3148978.7	85.3	38.0
2756	23587.1	0.01	3293717.2	3148978.7	85.3	38.0
2757	23595.4	0.01	3293717.2	3148978.7	85.3	38.0
2758	23603.7	0.01	3293717.2	3148978.7	85.3	38.0
2759	23611.9	0.03	3293717.2	3148978.7	85.3	38.0
2760	23620.2	0.01	3293717.2	3148978.7	85.3	38.0
2761	23628.5	0.01	3293717.2	3148978.7	85.3	38.0
2762	23636.7	0.02	3293717.2	3148978.7	85.3	38.0
2763	23645.0	0.01	3293717.2	3148978.7	85.3	38.0
2764	23653.3	0.01	3293717.2	3148978.7	85.3	38.0
2765	23661.5	0.02	3293717.2	3148978.8	85.3	38.0
2766	23669.8	0.02	3293717.2	3148978.8	85.3	38.0
2767	23678.1	0.01	3293717.2	3148978.8	85.3	38.0
2768	23686.3	0.01	3293717.2	3148978.8	85.3	38.0
2769	23694.6	0.02	3293717.2	3148978.8	85.3	38.0
2770	23702.8	0.01	3293717.2	3148978.8	85.3	38.0
2771	23711.1	0.01	3293717.2	3148978.8	85.3	38.0
2772	23719.3	0.01	3293717.2	3148978.8	85.3	38.0
2773	23727.6	0.03	3293717.2	3148978.8	85.3	38.0
2774	23735.8	0.01	3293717.2	3148978.8	85.3	38.0
2775	23744.1	0.01	3293717.2	3148978.8	85.3	38.0
2776	23752.3	0.01	3293717.2	3148978.8	85.3	38.0
2777	23760.6	0.02	3293717.2	3148978.8	85.3	38.0
2778	23768.8	0.01	3293717.2	3148978.8	85.3	38.0
2779	23777.1	0.01	3293717.2	3148978.8	85.3	38.0
2780	23785.3	0.02	3293717.2	3148978.8	85.3	38.0
2781	23793.5	0.01	3293717.2	3148978.8	85.3	38.0
2782	23801.8	0.01	3293717.2	3148978.8	85.3	38.0
2783	23810.0	0.01	3293717.2	3148978.8	85.3	38.0
2784	23818.3	0.02	3293717.2	3148978.8	85.3	38.0
2785	23826.5	0.01	3293717.2	3148978.7	85.3	38.0
2786	23834.8	0.01	3293717.2	3148978.7	85.3	38.0
2787	23843.1	0.01	3293717.2	3148978.7	85.3	38.0
2788	23851.4	0.01	3293717.2	3148978.7	85.3	38.0
2789	23859.7	0.01	3293717.2	3148978.7	85.3	38.0
2790	23868.0	0.02	3293717.2	3148978.7	85.3	38.0
2791	23876.3	0.01	3293717.2	3148978.7	85.3	38.0
2792	23884.6	0.01	3293717.2	3148978.7	85.3	38.0
2793	23892.9	0.01	3293717.2	3148978.7	85.3	38.0
2794	23901.2	0.01	3293717.2	3148978.7	85.3	38.0
2795	23909.4	0.02	3293717.2	3148978.6	85.3	38.0
2796	23917.7	0.01	3293717.2	3148978.6	85.3	38.0
2797	23926.0	0.00	3293717.2	3148978.6	85.3	38.0
2798	23934.2	0.01	3293717.2	3148978.6	85.3	38.0
2799	23942.5	0.01	3293717.2	3148978.6	85.3	38.0
2800	23950.8	0.01	3293717.2	3148978.6	85.3	38.0
2801	23959.0	0.01	3293717.2	3148978.6	85.3	38.0
2802	23967.3	0.01	3293717.2	3148978.6	85.3	38.0
2803	23983.8	0.01	3293717.2	3148978.6	85.3	38.0
2804	23992.0	0.01	3293717.2	3148978.6	85.3	38.0
2805	24000.3	0.00	3293717.2	3148978.6	85.3	38.0
2806	24008.6	0.01	3293717.2	3148978.6	85.3	38.0
2807	24016.8	0.01	3293717.2	3148978.6	85.3	38.0
2808	24025.1	0.01	3293717.2	3148978.6	85.3	38.0
2809	24033.4	0.01	3293717.2	3148978.6	85.3	38.0
2810	24041.6	0.01	3293717.2	3148978.6	85.3	38.0
2811	24049.9	0.01	3293717.2	3148978.7	85.3	38.0
2812	24058.2	0.01	3293717.2	3148978.7	85.3	38.0
2813	24066.4	0.01	3293717.2	3148978.7	85.3	38.0
2814	24074.7	0.01	3293717.2	3148978.7	85.3	38.0
2815	24083.0	0.01	3293717.2	3148978.7	85.3	38.0
2816	24091.3	0.01	3293717.2	3148978.7	85.3	38.0
2817	24099.5	0.01	3293717.2	3148978.7	85.3	38.0
2818	24107.8	0.01	3293717.2	3148978.8	85.3	38.0
2819	24116.0	0.02	3293717.2	3148978.8	85.3	38.0
2820	24124.3	0.01	3293717.2	3148978.9	85.3	38.0
2821	24132.5	0.01	3293717.2	3148978.9	85.3	38.0
2822	24140.8	0.01	3293717.2	3148978.9	85.3	38.0
2823	24149.1	0.02	3293717.2	3148979.0	85.3	38.0
2824	24157.3	0.01	3293717.2	3148979.0	85.3	38.0
2825	24165.6	0.01	3293717.2	3148979.0	85.3	38.0
2826	24173.9	0.01	3293717.2	3148979.0	85.3	38.0
2827	24182.2	0.02	3293717.2	3148979.1	85.3	38.0
2828	24190.4	0.01	3293717.2	3148979.1	85.3	38.0
2829	24198.7	0.01	3293717.2	3148979.1	85.3	38.0
2830	24207.0	0.01	3293717.2	3148979.1	85.3	38.0
2831	24215.2	0.03	3293717.2	3148979.1	85.3	38.0
2832	24223.5	0.01	3293717.2	3148979.1	85.3	38.0
2833	24231.8	0.01	3293717.2	3148979.1	85.3	38.0
2834	24240.1	0.01	3293717.2	3148979.1	85.3	38.0
2835	24248.3	0.02	3293717.2	3148979.2	85.3	38.0
2836	24256.6	0.02	3293717.2	3148979.2	85.3	38.0
2837	24264.9	0.01	3293717.2	3148979.2	85.3	38.0
2838	24273.2	0.01	3293717.2	3148979.2	85.3	38.0
2839	24281.4	0.01	3293717.2	3148979.2	85.3	38.0
2840	24289.7	0.02	3293717.2	3148979.2	85.3	38.0
2841	24298.0	0.01	3293717.2	3148979.2	85.3	38.0
2842	24306.2	0.01	3293717.2	3148979.2	85.3	38.0
2843	24314.5	0.02	3293717.2	3148979.2	85.3	38.0
2844	24322.7	0.03	3293717.2	3148979.1	85.3	38.0
2845	24331.0	0.01	3293717.2	3148979.1	85.3	38.0
2846	24339.3	0.01	3293717.2	3148979.1	85.3	38.0
2847	24347.5	0.01	3293717.2	3148979.1	85.3	38.0
2848	24355.7	0.02	3293717.2	3148979.1	85.3	38.0
2849	24364.0	0.04	3293717.2	3148979.0	85.3	38.0
2850	24372.3	0.01	3293717.2	3148979.0	85.3	38.0
2851	24380.5	0.01	3293717.2	3148979.0	85.3	38.0
2852	24388.8	0.02	3293717.2	3148979.0	85.3	38.0
2853	24397.1	0.03	3293717.2	3148978.9	85.3	38.0
2854	24405.3	0.02	3293717.2	3148978.9	85.3	38.0
2855	24413.6	0.01	3293717.2	3148978.8	85.3	38.0
2856	24421.9	0.01	3293717.2	3148978.8	85.3	38.0
2857	24430.1	0.03	3293717.2	3148978.8	85.3	38.0
2858	24438.4	0.01	3293717.2	3148978.8	85.3	38.0
2859	24446.6	0.01	3293717.2	3148978.7	85.3	38.0
2860	24454.9	0.02	3293717.2	3148978.7	85.3	38.0
2861	24463.1	0.02	3293717.2	3148978.7	85.3	38.0
2862	24479.6	0.02	3293717.2	3148978.6	85.3	38.0
2863	24487.9	0.01	3293717.2	3148978.6	85.3	38.0
2864	24496.1	0.01	3293717.2	3148978.6	85.3	38.0
2865	24504.4	0.02	3293717.2	3148978.6	85.3	38.0
2866	24512.6	0.02	3293717.2	3148978.6	85.3	38.0
2867	24520.9	0.02	3293717.2	3148978.6	85.3	38.0
2868	24529.2	0.01	3293717.2	3148978.5	85.3	38.0
2869	24537.5	0.01	3293717.2	3148978.5	85.3	38.0
2870	24545.7	0.01	3293717.2	3148978.6	85.3	38.0
2871	24554.0	0.01	3293717.2	3148978.6	85.3	38.0
2872	24562.3	0.02	3293717.2	3148978.6	85.3	38.0
2873	24570.5	0.01	3293717.2	3148978.5	85.3	38.0
2874	24578.9	0.01	3293717.2	3148978.5	85.3	38.0
2875	24587.3	0.01	3293717.2	3148978.5	85.3	38.0
2876	24595.5	0.02	3293717.2	3148978.6	85.3	38.0
2877	24603.8	0.01	3293717.2	3148978.6	85.3	38.0
2878	24612.1	0.01	3293717.2	3148978.6	85.3	38.0
2879	24620.4	0.01	3293717.2	3148978.6	85.3	38.0
2880	24628.6	0.01	3293717.2	3148978.6	85.3	38.0
2881	24636.9	0.02	3293717.2	3148978.6	85.3	38.0
2882	24645.2	0.01	3293717.2	3148978.6	85.3	38.0
2883	24653.4	0.01	3293717.2	3148978.6	85.3	38.0
2884	24661.7	0.01	3293717.2	3148978.6	85.3	38.0
2885	24670.0	0.03	3293717.2	3148978.7	85.3	38.0
2886	24678.2	0.01	3293717.2	3148978.7	85.3	38.0
2887	24686.5	0.01	3293717.2	3148978.7	85.3	38.0
2888	24694.8	0.01	3293717.2	3148978.7	85.3	38.0
2889	24703.0	0.01	3293717.2	3148978.7	85.3	38.0
2890	24711.3	0.03	3293717.2	3148978.8	85.3	38.0
2891	24719.6	0.01	3293717.2	3148978.8	85.3	38.0
2892	24727.8	0.01	3293717.2	3148978.8	85.3	38.0
2893	24736.1	0.01	3293717.2	3148978.8	85.3	38.0
2894	24752.7	0.01	3293717.2	3148978.8	85.3	38.0
2895	24761.0	0.01	3293717.2	3148978.8	85.3	38.0
2896	24769.3	0.01	3293717.2	3148978.8	85.3	38.0
2897	24777.7	0.01	3293717.2	3148978.8	85.3	38.0
2898	24786.0	0.01	3293717.2	3148978.8	85.3	38.0
2899	24794.3	0.01	3293717.2	3148978.8	85.3	38.0
2900	24802.5	0.01	3293717.2	3148978.8	85.3	38.0
2901	24810.8	0.01	3293717.2	3148978.8	85.3	38.0
2902	24819.1	0.01	3293717.2	3148978.8	85.3	38.0
2903	24827.3	0.01	3293717.2	3148978.8	85.3	38.0
2904	24835.6	0.01	3293717.2	3148978.8	85.3	38.0
2905	24843.9	0.02	3293717.2	3148978.8	85.3	38.0
2906	24852.2	0.01	3293717.2	3148978.8	85.3	38.0
2907	24860.5	0.01	3293717.2	3148978.8	85.3	38.0
2908	24868.7	0.01	3293717.2	3148978.8	85.3	38.0
2909	24877.0	0.01	3293717.2	3148978.7	85.3	38.0
2910	24885.2	0.04	3293717.2	3148978.7	85.3	38.0
2911	24893.5	0.01	3293717.2	3148978.7	85.3	38.0
2912	24901.8	0.01	3293717.2	3148978.7	85.3	38.0
2913	24910.1	0.01	3293717.2	3148978.6	85.3	38.0
2914	24918.3	0.01	3293717.2	3148978.6	85.3	38.0
2915	24934.8	0.02	3293717.2	3148978.6	85.3	38.0
2916	24943.1	0.01	3293717.2	3148978.5	85.3	38.0
2917	24951.3	0.01	3293717.2	3148978.5	85.3	38.0
2918	24959.6	0.01	3293717.2	3148978.4	85.3	38.0
2919	24967.9	0.03	3293717.2	3148978.4	85.3	38.0
2920	24976.2	0.02	3293717.2	3148978.3	85.3	38.0
2921	24984.4	0.01	3293717.2	3148978.3	85.3	38.0
2922	24992.7	0.02	3293717.2	3148978.3	85.3	38.0
2923	25001.0	0.03	3293717.2	3148978.2	85.3	38.0
2924	25009.2	0.01	3293717.2	3148978.2	85.3	38.0
2925	25017.5	0.01	3293717.2	3148978.2	85.3	38.0
2926	25025.8	0.01	3293717.2	3148978.2	85.3	38.0
2927	25042.2	0.03	3293717.2	3148978.1	85.3	38.0
2928	25050.5	0.02	3293717.2	3148978.1	85.3	38.0
2929	25058.8	0.01	3293717.2	3148978.0	85.3	38.0
2930	25067.0	0.02	3293717.2	3148977.9	85.3	38.0
2931	25075.3	0.03	3293717.2	3148977.9	85.3	38.0
2932	25083.6	0.02	3293717.2	3148977.9	85.3	38.0
2933	25091.9	0.02	3293717.2	3148977.9	85.3	38.0
2934	25100.1	0.03	3293717.2	3148977.9	85.3	38.0
2935	25108.4	0.03	3293717.2	3148977.8	85.3	38.0
2936	25116.7	0.03	3293717.2	3148977.8	85.3	38.0
2937	25124.9	0.02	3293717.2	3148977.8	85.3	38.0
2938	25133.2	0.03	3293717.2	3148977.8	85.3	38.0
2939	25141.5	0.03	3293717.2	3148977.8	85.3	38.0
2940	25149.8	0.03	3293717.2	3148977.9	85.3	38.0
2941	25158.0	0.05	3293717.2	3148978.0	85.3	38.0
2942	25166.3	0.03	3293717.2	3148978.0	85.3	38.0
2943	25174.6	0.02	3293717.2	3148978.0	85.3	38.0
2944	25182.9	0.03	3293717.2	3148978.1	85.3	38.0
2945	25191.1	0.05	3293717.2	3148978.2	85.3	38.0
2946	25199.4	0.03	3293717.2	3148978.3	85.3	38.0
2947	25207.7	0.02	3293717.2	3148978.3	85.3	38.0
2948	25215.9	0.03	3293717.2	3148978.4	85.3	38.0
2949	25232.4	0.05	3293717.2	3148978.5	85.3	38.0
2950	25240.7	0.02	3293717.2	3148978.6	85.3	38.0
2951	25248.9	0.02	3293717.2	3148978.7	85.3	38.0
2952	25257.2	0.03	3293717.2	3148978.7	85.3	38.0
2953	25265.4	0.02	3293717.2	3148978.7	85.3	38.0
2954	25273.7	0.02	3293717.2	3148978.8	85.3	38.0
2955	25282.0	0.03	3293717.2	3148978.8	85.3	38.0
2956	25290.2	0.04	3293717.2	3148978.9	85.3	38.0
2957	25298.5	0.02	3293717.2	3148978.9	85.3	38.0
2958	25306.8	0.02	3293717.2	3148978.9	85.3	38.0
2959	25315.0	0.02	3293717.2	3148979.0	85.3	38.0
2960	25323.3	0.05	3293717.2	3148979.1	85.3	38.0
2961	25331.6	0.02	3293717.2	3148979.1	85.3	38.0
2962	25339.9	0.01	3293717.2	3148979.1	85.3	38.0
2963	25348.1	0.02	3293717.2	3148979.1	85.3	38.0
2964	25356.4	0.02	3293717.2	3148979.1	85.3	38.0
2965	25364.6	0.05	3293717.2	3148979.1	85.3	38.0
2966	25372.9	0.02	3293717.2	3148979.2	85.3	38.0
2967	25381.2	0.01	3293717.2	3148979.2	85.3	38.0
2968	25389.5	0.01	3293717.2	3148979.2	85.3	38.0
2969	25397.7	0.01	3293717.2	3148979.2	85.3	38.0
2970	25414.2	0.02	3293717.2	3148979.2	85.3	38.0
2971	25422.4	0.02	3293717.2	3148979.2	85.3	38.0
2972	25430.7	0.01	3293717.2	3148979.2	85.3	38.0
2973	25439.0	0.02	3293717.2	3148979.1	85.3	38.0
2974	25447.3	0.02	3293717.2	3148979.1	85.3	38.0
